ds,table_name,relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count,pg_table_size
1650386474.5048604,public.votes,20048,public,votes,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,2686976
1650386475.5082688,public.area_code_state,20043,public,area_code_state,1,0,0,0,305,0,0,0,305,0,305,305,,,,,0,0,0,0,40960
1650386475.5082688,public.contestants,20038,public,contestants,1,0,0,0,12,0,0,0,12,0,12,12,,,,,0,0,0,0,8192
1650386475.5082688,public.votes,20048,public,votes,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,2744320
1650386476.511293,public.area_code_state,20043,public,area_code_state,1,0,0,0,305,0,0,0,305,0,305,305,,,,,0,0,0,0,40960
1650386476.511293,public.contestants,20038,public,contestants,1,0,0,0,12,0,0,0,12,0,12,12,,,,,0,0,0,0,8192
1650386476.511293,public.votes,20048,public,votes,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,2809856
1650386477.5144024,public.area_code_state,20043,public,area_code_state,1,0,0,0,305,0,0,0,305,0,305,305,,,,,0,0,0,0,40960
1650386477.5144024,public.contestants,20038,public,contestants,1,0,0,0,12,0,0,0,12,0,12,12,,,,,0,0,0,0,8192
1650386477.5144024,public.votes,20048,public,votes,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,2875392
1650386478.5176358,public.area_code_state,20043,public,area_code_state,1,0,0,0,305,0,0,0,305,0,305,305,,,,,0,0,0,0,40960
1650386478.5176358,public.contestants,20038,public,contestants,1,0,0,0,12,0,0,0,12,0,12,12,,,,,0,0,0,0,8192
1650386478.5176358,public.votes,20048,public,votes,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,2940928
1650386479.5208058,public.area_code_state,20043,public,area_code_state,1,0,0,0,305,0,0,0,305,0,305,305,,,,,0,0,0,0,40960
1650386479.5208058,public.contestants,20038,public,contestants,1,0,0,0,12,0,0,0,12,0,12,12,,,,,0,0,0,0,8192
1650386479.5208058,public.votes,20048,public,votes,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,2998272
1650386480.5238352,public.area_code_state,20043,public,area_code_state,1,0,0,0,305,0,0,0,305,0,305,305,,,,,0,0,0,0,40960
1650386480.5238352,public.contestants,20038,public,contestants,1,0,0,0,12,0,0,0,12,0,12,12,,,,,0,0,0,0,8192
1650386480.5238352,public.votes,20048,public,votes,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,3063808
1650386481.5269434,public.area_code_state,20043,public,area_code_state,1,0,0,0,305,0,0,0,305,0,305,305,,,,,0,0,0,0,40960
1650386481.5269434,public.contestants,20038,public,contestants,1,0,0,0,12,0,0,0,12,0,12,12,,,,,0,0,0,0,8192
1650386481.5269434,public.votes,20048,public,votes,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,3121152
1650386482.5300236,public.area_code_state,20043,public,area_code_state,1,0,0,0,305,0,0,0,305,0,305,305,,,,,0,0,0,0,40960
1650386482.5300236,public.contestants,20038,public,contestants,1,0,0,0,12,0,0,0,12,0,12,12,,,,,0,0,0,0,8192
1650386482.5300236,public.votes,20048,public,votes,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,3186688
1650386483.53216,public.area_code_state,20043,public,area_code_state,1,0,0,0,305,0,0,0,305,0,305,305,,,,,0,0,0,0,40960
1650386483.53216,public.contestants,20038,public,contestants,1,0,0,0,12,0,0,0,12,0,12,12,,,,,0,0,0,0,8192
1650386483.53216,public.votes,20048,public,votes,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,3252224
1650386484.5352495,public.area_code_state,20043,public,area_code_state,1,0,0,0,305,0,0,0,305,0,305,305,,,,,0,0,0,0,40960
1650386484.5352495,public.contestants,20038,public,contestants,1,0,0,0,12,0,0,0,12,0,12,12,,,,,0,0,0,0,8192
1650386484.5352495,public.votes,20048,public,votes,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,3317760
1650386485.5380547,public.area_code_state,20043,public,area_code_state,1,0,0,0,305,0,0,0,305,0,305,305,,,,,0,0,0,0,40960
1650386485.5380547,public.contestants,20038,public,contestants,1,0,0,0,12,0,0,0,12,0,12,12,,,,,0,0,0,0,8192
1650386485.5380547,public.votes,20048,public,votes,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,3383296
1650386486.540597,public.area_code_state,20043,public,area_code_state,1,0,0,0,305,0,0,0,305,0,305,305,,,,,0,0,0,0,40960
1650386486.540597,public.contestants,20038,public,contestants,1,0,0,0,12,0,0,0,12,0,12,12,,,,,0,0,0,0,8192
1650386486.540597,public.votes,20048,public,votes,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,3440640
1650386487.5439065,public.area_code_state,20043,public,area_code_state,1,0,0,0,305,0,0,0,305,0,305,305,,,,,0,0,0,0,40960
1650386487.5439065,public.contestants,20038,public,contestants,1,0,0,0,12,0,0,0,12,0,12,12,,,,,0,0,0,0,8192
1650386487.5439065,public.votes,20048,public,votes,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,3506176
1650386488.5471344,public.area_code_state,20043,public,area_code_state,1,0,0,0,305,0,0,0,305,0,305,305,,,,,0,0,0,0,40960
1650386488.5471344,public.contestants,20038,public,contestants,1,0,0,0,12,0,0,0,12,0,12,12,,,,,0,0,0,0,8192
1650386488.5471344,public.votes,20048,public,votes,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,3571712
1650386489.5504944,public.area_code_state,20043,public,area_code_state,1,0,0,0,305,0,0,0,305,0,305,305,,,,,0,0,0,0,40960
1650386489.5504944,public.contestants,20038,public,contestants,1,0,0,0,12,0,0,0,12,0,12,12,,,,,0,0,0,0,8192
1650386489.5504944,public.votes,20048,public,votes,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,3637248
1650386490.5538228,public.area_code_state,20043,public,area_code_state,1,0,0,0,305,0,0,0,305,0,305,305,,,,,0,0,0,0,40960
1650386490.5538228,public.contestants,20038,public,contestants,1,0,0,0,12,0,0,0,12,0,12,12,,,,,0,0,0,0,8192
